CA3060573,VIROTHERAPIE ONCOLYTIQUE ET IMMUNOTHERAPIE,"['SUZUKI MASATAKA', 'ROSEWELL SHAW AMANDA', 'PORTER CAROLINE ELAINE', 'WATANABE NORIHIRO', 'BRENNER MALCOLM K']"
CA3060554,COMPOSES BICYCLIQUES ET LEUR UTILISATION DANS LE TRAITEMENT DU CANCER,"['BRAVO YALDA', 'BURCH JASON DAVID', 'CHEN AUSTIN CHIH-YU', 'NAGAMIZO JOE FRED']"
CA3060394,DERIVES DE PYRIMIDINE UTILISES EN TANT QUE MODULATEURS DES RECEPTEURS DES PGE2,"['BOSS CHRISTOPH', 'CORMINBOEUF OLIVIER', 'FRETZ HEINZ', 'LYOTHIER ISABELLE', 'POZZI DAVIDE', 'RICHARD-BILDSTEIN SYLVIA', 'SIENDT HERVE', 'SIFFERLEN THIERRY']"
CA3060407,TRAITEMENT DES CANCERS POSITIFS A HER2,"['PETERSON SCOTT', 'WALKER LUKE']"
CA3060372,PROCEDES AMELIORES PERMETTANT DE GENERER DES AGENTS DE DEGRADATION DE PETITES MOLECULES ET DES AGENTS DE DIMERISATION,"['FISCHER ERIC', 'NOWAK RADOSLAW']"
CA3060370,"FORMES SOLIDES CRISTALLINES DE SELS DE N-{4-[(6,7-DIMETHOXYQUINOLIN-4-YL) OXY]PHENYL}-N'-(4-FLUORPHENYL) CYCLOPROPANE-1,1-DICARBOXAMIDE, PROCEDES DE PREPARATION ET D'UTILISATION","['SHAH KHALID', 'BLAZEY CHARLES M']"
US2019343402,DEVICE FOR LOWERING THE RISK OF CANCER AND/OR THE RISK OF A CANCER RELAPSE AND/OR OTHER DISEASES,"['GEHRING ALEXANDER', 'WIDMANN THOMAS']"
US2019343392,System and Method for Multi-Color Laser Imaging and Ablation of Cancer Cells Using Fluorescence,"['WOOD FRED', 'YAVID DMITRY', 'ZOTT JOE', 'GOLDMAN RON']"
US2019346428,"ECM COMPOSITION, TUMOR MICROENVIRONMENT PLATFORM AND METHODS THEREOF","['SUNDARAM MALLIKARJUN', 'MAJUMDER PRADIP', 'MAJUMDER BISWANATH', 'JAIN MISTI', 'THIAGARAJAN SARAVANAN', 'PINTO DENCY', 'RADHAKRISHNAN PADHMA']"
US2019345495,ANTISENSE OLIGONUCLEOTIDES FOR MODULATING NFKB2 EXPRESSION,"['LINDHOLM EVA MARIE W', 'PEDERSEN LYKKE', 'SCHMIDT STEFFEN']"
US2019345207,LIPOCALIN MUTEINS WITH BINDING AFFINITY FOR LAG-3,"['ROTHE CHRISTINE', 'OLWILL SHANE', 'ALLERSDORFER ANDREA', 'EICHNER TIMO', 'BEL AIBA RACHIDA SIHAM', 'PAVLIDOU MARINA']"
US2019345447,"DENDRITIC CELL PREPARATIONS, COMPOSITIONS THEREOF AND METHODS OF USING SAME","['TRAHTEMBERG URIEL', 'MEVORACH DROR']"
US2019345563,EX-VIVO METHOD FOR THE PROGNOSIS OF METASTASIS IN PROSTATE CANCER,"['CERDA INFANTE JAVIER', 'MONTECINOS ACUA VIVIANA']"
US2019345153,Bromodomain Inhibitors,"['FIDANZE STEVEN D', 'HASVOLD LISA A', 'LIU DACHUN', 'MCDANIEL KEITH F', 'PRATT JOHN', 'SCHRIMPF MICHAEL', 'SHEPPARD GEORGE', 'WANG LE', 'LI BING']"
US2019345562,HOTSPOTS FOR CHROMOSOMAL REARRANGEMENT IN BREAST AND OVARIAN CANCERS,"['NIK-ZAINAL SERENA', 'GLODZIK DOMINIK']"
US2019345560,LUNG CANCER METHYLATION MARKERS AND USES THEREOF,"['ZHANG KANG', 'HOU RUI', 'ZHENG LIANGHONG']"
US2019345561,NANO-VESICLES DERIVED FROM BACTERIA OF GENUS PROPIONIBACTERIUM AND USE THEREOF,"['KIM YOON-KEUN', 'BAN CHANGILL', 'JEON JINSEONG']"
US2019345564,EARLY DIAGNOSIS METHOD AND KIT FOR BREAST CANCER,"['OZTURK OGUZ', 'YILMAZ AYDOGAN HULYA', 'GOREN AHMET CEYHAN', 'ERONAT ALLISON PINAR']"
US2019345558,METHOD FOR DETERMINING SENSITIVITY TO A CDK4/6 INHIBITOR,"['RASP ERIC', 'ROGER PIERRE PHILIPPE', 'COULONVAL KATIA', 'PATERNOT SABINE', 'GOMES PITA JAIME MIGUEL', 'SOTIRIOU CHRISTOS', 'IGNATIADIS MICHAIL', 'ROTH FRANOISE']"
US2019345497,NUCLEIC ACID SIMULTANEOUSLY INHIBITING EXPRESSION OF MTOR GENE AND STAT3 GENE,['CHOI JIN-WOO']
US2019345450,STRATEGIES TO ASSESS AND/OR PRODUCE CELL POPULATIONS WITH PREDICTIVE ENGRAFTMENT POTENTIAL,"['RADTKE STEFAN', 'KIEM HANS-PETER', 'ADAIR JENNIFER E']"
US2019345449,METHOD OF PRODUCING NATURAL KILLER CELLS AND COMPOSITION FOR TREATING CANCER,"['PARK SANG WOO', 'KIM YONG MAN', 'JUNG JAE SEOB', 'RHEE YONG-HEE']"
US2019343909,PROCESSED FOOD AND PHARMACEUTICAL COMPOSITION HAVING WATERMELON SPROUT-DERIVED SUBSTANCES AS MAIN INGREDIENTS,"['ITOH TOMOHIRO', 'HASHIZUME TOSHIHARU']"
US2019343866,NUTRITIONAL COMPOSITION WITH RESISTANT STARCH USEFUL IN THE TREATMENT OF NEOPLASTIC DISEASES,['PAZIENZA VALERIO']
US2019345444,METHODS OF GROWING TUMOR INFILTRATING LYMPHOCYTES IN GAS-PERMEABLE CONTAINERS,"['ROSENBERG STEVEN A', 'DUDLEY MARK E', 'STRONCEK DAVID', 'SABATINO MARIANNA', 'JIN JIANJIAN', 'SOMERVILLE ROBERT', 'WILSON JOHN R']"
US2019343476,COMPUTER-ASSISTED TUMOR RESPONSE ASSESSMENT AND EVALUATION OF THE VASCULAR TUMOR BURDEN,['SMITH ANDREW DENNIS']
US2019345565,METHOD FOR INDICATING A PRESENCE OR NON-PRESENCE OF PROSTATE CANCER IN INDIVIDUALS WITH PARTICULAR CHARACTERISTICS,['GRNBERG HENRIK']
US2019345210,Antisecretory Factor 17,['LANGE STEFAN']
US2019345218,TARGETED T CELLS WITH CYTOTOXICITY TOWARD IMMUNOSUPPRESSIVE CELLS,['MAUS MARCELA']
US2019345257,RP215 CHIMERIC ANTIGEN RECEPTOR CONSTRUCT AND METHODS OF MAKING AND USING SAME,['LEE CHI-YU GREGORY']
US2019345250,ANTIBODY DRUG CONJUGATES,"['BATT DAVID BRYANT', 'ETTENBERG SETH ALEXANDER', 'HAUBST NICOLE', 'HU TIANCEN', 'JENKINS DAVID', 'MEYER MATTHEW JOHN', 'PETROPOULOS KONSTANIN', 'TOKSOZ ENGIN']"
US2019345211,PEPTIDE COMPOSITIONS AND METHODS OF USE THEREOF FOR DISRUPTING TEAD INTERACTIONS,"['OLSON JAMES M', 'CROOK ZACHARY', 'BRADLEY PHILIP H']"
US2019345204,ONCOLYTIC ADENOVIRUSES FOR TREATING CANCER,"['CARRI SNIA GUEDAN', 'CASCALLO PIQUERAS MANEL MARIA', 'BONASTRE RAMON ALEMANY']"
US2019345248,Folate Receptor 1 Antibodies and Immunoconjugates and Uses Thereof,"['AB OLGA', 'TAVARES DANIEL', 'RUI LINGYUN', 'PAYNE GILLIAN', 'GOLDMAKHER VIKTOR S']"
US2019345192,COMPOUNDS FOR THE TREATMENT OF CANCER,"['KIM DAE-SHIK', 'FANG FRANK', 'ENDO ATSUSHI', 'CHOI HYEONG-WOOK', 'HAO MING-HONG', 'BAO XINGFENG', 'HUANG KUAN-CHUN']"
US2019345191,CYCLIC DINUCLEOTIDE ANALOGS FOR TREATING CONDITIONS ASSOCIATED WITH STING (STIMULATOR OF INTERFERON GENES) ACTIVITY,"['GLICK GARY D', 'GHOSH SHOMIR', 'ROUSH WILLIAM R', 'OLHAVA EDWARD JAMES', 'JONES ROGER']"
US2019345186,CALICHEAMICIN DERATIVES AND ANTIBODY DRUG CONJUGATES THEREOF,"['AHMAD OMAR KHALED', 'BROWN STEPHEN PAUL', 'DIRICO KENNETH JOHN', 'DUSHIN RUSSELL', 'FILZEN GARY FREDERICK', 'PUTHENVEETIL SUJIET', 'STROP PAVEL', 'SUBRAMANYAM CHAKRAPANI', 'TUMEY LAWRENCE N']"
US2019345094,COMPOSITIONS AND METHODS FOR GLUCOSE TRANSPORT INHIBITION,"['CHEN XIAOZHUO', 'BERGMEIER STEPHEN']"
US2019345496,ANTISENSE OLIGONUCLEOTIDES FOR MODULATING RELB EXPRESSION,"['LINDHOLM EVA MARIE W', 'PEDERSEN LYKKE', 'SCHMIDT STEFFEN']"
US2019343962,THERAPEUTIC AGENTS TARGETING CLPTM1,"['FREDRIKSSON JOHAN ERIK SIMON', 'BLOKZIJL OLOF ANDRIES']"
US2019343942,RNA ENCODING A TUMOR ANTIGEN,"['FOTIN-MLECZEK MARIOLA', 'HOERR INGMAR']"
US2019343940,COMBINATION THERAPY AGAINST CANCER,['ANDERSEN MADS HALD']
US2019343928,"BACILLUS AMYLOLIQUEFACIENS GF423 STRAIN, AND COMPOSITION FOR PROVIDING ANTIOXIDANT AND ANTI-INFLAMMATORY ACTIVITIES OR PREVENTING OR TREATING HYPERLIPIDEMIA, INCLUDING POLYPEPTIDE PRODUCED BY THE SAME","['YUM DO YOUNG', 'KIM JEONG HYUN', 'PAN JAE GU', 'KIM EUI JOONG', 'YANG TAEK HO', 'KANG JI EUN', 'PARK SOO YOUNG', 'KIM HYUN DO']"
US2019343925,SYNERGISTIC TUMOR TREATMENT WITH IL-2 AND INTEGRIN-BINDING-FC FUSION PROTEIN,"['WITTRUP KARL DANE', 'COCHRAN JENNIFER R', 'KWAN BYRON HUA']"
US2019343908,Therapeutic Combination for the Treatment of Cancer,"['KNOCKE DENNIS R', 'NESTER JOSEPH B', 'PAPASOTIRIOU IOANNIS']"
US2019343859,Methods And Compositions For Cancer Therapies That Include Delivery Of Halogenated Thymidines And Thymidine Phosphorylase Inhibitors In Combination With Radiation,"['GRINDROD SCOTT', 'JUNG MIRA', 'TIMOFEEVA OLGA', 'BROWN MILTON', 'DRITSCHILO ANATOLY']"
US2019343851,METHODS FOR CANCER THERAPY,"['HUI AI-MIN', 'LABOTKA RICHARD', 'GUPTA NEERAJ', 'VENKATAKRISHNAN KARTHIK', 'LIU GUOHUI']"
US2019343854,PHARMACEUTICAL COMPOSITION FOR PREVENTING OR TREATING CANCER,"['CHEONG JAE HO', 'PARK KI CHEONG']"
US2019343814,PYRAZOLOPYRIDINE COMPOUNDS AND USES THEREOF,"['SOKOLSKY ALEXANDER', 'VECHORKIN OLEG', 'LIU KAI', 'PAN JUN', 'YAO WENQING', 'YE QINDA']"
US2019343803,COMBINATION THERAPY,"['BARBASH OLENA I', 'FEDORIW ANDY', 'KORENCHUK SUSAN', 'MOHAMMAD HELAI', 'SHERK CHRISTIAN']"
US2019343801,COMPOSITIONS AND METHODS FOR CONTROLLING NATURAL KILLER CELL ACTIVATION AND FUNCTION,['BARDA-SAAD MIRA']
US2019343828,CAMPTOTHECIN PEPTIDE CONJUGATES,"['JEFFREY SCOTT', 'LYSKI RYAN', 'RYAN MAUREEN', 'COCHRAN JULIA']"
US2019343821,INTRATUMORAL ADMINISTRATION OF SIROLIMUS FOR TREATMENT OF PROSTATE CANCER,"['KUNDU AISHWARYA', 'ESCUDERO CECILE', 'MUDUMBA SREENIVASU']"
US2019343807,PHARMACEUTICAL COMBINATIONS FOR TREATING CANCER,"['MEHRLING THOMAS', 'OCIO ENRIQUE MARIA']"
US2019343779,Emodin for Use in Gastrointestinal Cancer Therapy,"['FAN DAPING', 'MURPHY ELIZABETH']"
US2019343953,ANTI-CANCER TREATMENTS WITH AN ANTI-MUC1 ANTIBODY AND AN ERBB INHIBITOR,"['GOLETZ STEFFEN', 'RHMANN JOHANNA', 'HABEL BEATE', 'HART FELIX']"
US2019343954,METHODS AND COMPOSITIONS FOR VACCINATING AND BOOSTING CANCER PATIENTS,"['LUM LAWRENCE G', 'HUANG MANLEY']"
US2019347789,DISTINGUISHING HYPERPROGRESSION FROM OTHER RESPONSE PATTERNS TO PD1/PD-L1 INHIBITORS IN NON-SMALL CELL LUNG CANCER WITH PRE-THERAPY RADIOMIC FEATURES,"['VAIDYA PRANJAL', 'BERA KAUSTAV', 'VELCHETI VAMSIDHAR', 'MADABHUSHI ANANT']"
US2019343863,MODULATION OF LNC05 EXPRESSION,"['YU ALLEN TINGJIN', 'SPECTOR DAVID L', 'RIGO FRANK', 'FREIER SUSAN M', 'BERMANN JAN', 'BERASAIN CARMEN']"
US2019347465,METHOD FOR QUANTITATIVE MEASUREMENT OF A BIOMARKER BY IN SITU IMMUNOFLUORESCENCE AND USES THEREOF,"['DUPOUY DIEGO GABRIEL', 'CIFTLIK ATA TUNA', 'HEINTZE DEBORAH', 'GIJS MARTIN']"
US2019347557,Generalizable and Interpretable Deep Learning Framework for Predicting MSI from Histopathology Slide Images,['KHAN ALY AZEEM']
US2019346446,METHODS FOR PREDICTING RESPONSIVENESS OF A CANCER TO AN IMMUNOTHERAPEUTIC AGENT AND METHODS OF TREATING CANCER,"['SHIELDS BRADLEY', 'TACKETT ALAN', 'BYRUM STEPHANIE', 'MAHMOUD FADE', 'SHALIN SARA']"
US2019346454,Reagents and Methods for Analysis of Proteins and Metabolites Targeted by Covalent Probes,"['MARTO JARROD A', 'FICARRO SCOTT B', 'ADELMANT GUILLAUME']"
US2019345131,PD-1/PD-L1 INHIBITORS,"['AKTOUDIANAKIS EVANGELOS', 'CHO AESOP', 'DU ZHIMIN', 'GRAUPE MICHAEL', 'LAD LATESHKUMAR THAKORLAL', 'MACHICAO TELLO PAULO A', 'MEDLEY JONATHAN WILLIAM', 'METOBO SAMUEL E', 'MUKHERJEE PRASENJIT KUMAR', 'NADUTHAMBI DEVAN', 'PARKHILL ERIC Q', 'PHILLIPS BARTON W', 'SIMONOVICH SCOTT PRESTON', 'SQUIRES NEIL H', 'WANG PEIYUAN', 'WATKINS WILLIAM J', 'XU JIE', 'YANG KIN SHING', 'ZIEBENHAUS CHRISTOPHER ALLEN']"
US2019348151,"Systems and Methods for Multi-Scale, Annotation-Independent Detection of Functionally-Diverse Units of Recurrent Genomic Alteration","['ARAYA CARLOS L', 'CENIK CAN', 'GREENLEAF WILLIAM J', 'REUTER JASON A', 'SNYDER MICHAEL P']"
US2019345123,COMPOUNDS AND METHODS FOR TREATING CANCER,"['COPLAND III JOHN A', 'TUN HAN W', 'CAULFIELD THOMAS R', 'VON ROEMELING CHRISTINA', 'MARLOW LAURA ANN']"
US2019345106,SALTS OF AN LSD1 INHIBITOR,"['PAN YONGCHUN', 'HAN WAYNE', 'CAO GANFENG', 'JIA ZHONGJIANG', 'ZHOU JIACHENG']"
US2019345559,DNA METHYLATION SIGNATURES OF CANCER IN HOST PERIPHERAL BLOOD MONONUCLEAR CELLS AND T CELLS,"['SZYF MOSHE', 'LI NING', 'ZHANG YONGHONG', 'PETROPOULOS SOPHIE']"
US2019345475,COMPOSITIONS OF PROKARYOTIC PHENYLALANINE AMMONIA-LYASE VARIANTS AND METHODS OF USING COMPOSITIONS THEREOF,"['OKHAMAFE AUGUSTUS O', 'BELL SEAN M', 'ZECHERLE G NICK', 'ANTONSEN KRIS', 'ZHANG YANHONG', 'TRAN KIEU LY', 'FITZPATRICK PAUL A', 'KAKKIS EMIL D', 'VELLARD MICHEL CLAUDE', 'WENDT DANIEL J', 'MUTHALIF MUBARACK']"
US2019345225,ACTIVIN RECEPTOR TYPE IIA VARIANTS AND METHODS OF USE THEREOF,"['SEEHRA JASBIR S', 'LACHEY JENNIFER']"
US2019345566,CANCER POLYGENIC RISK SCORE,"['KHERA AMIT V', 'KLARIN DEREK', 'KATHIRESAN SEKAR']"
US2019345167,HETERO-SUBSTITUTED CYCLIC LACTONE ANALOGUES AND USES THEREOF,"['GUZMAN MONICA L', 'COMPADRE CESAR M', 'ORDONEZ PAOLA E', 'MARTINEZ MARIANO', 'BALICK MICHAEL J', 'JONES DARIN E', 'GAUDIO FLAVIO G']"
US2019343970,99MTC-EDDA/HYNIC-IPSMA AS A RADIOPHARMACEUTICAL FOR DETECTING THE OVEREXPRESSION OF PROSTATE-SPECIFIC MEMBRANE ANTIGEN,"['FERRO FLORES GUILLERMINA', 'OCAMPO GARCA BLANCA ELI', 'SANTOS CUEVAS CLARA LETICIA', 'LUNA GUTIRREZ MYRNA ALEJANDRA', 'AZORN VEGA ERIKA PATRICIA', 'JIMNEZ MANCILLA NALLELY PATRICIA']"
US2019343964,ANTI-B7-H4 ANTIBODY,"['AKIYAMA YASUTO', 'IIZUKA AKIRA']"
US2019343842,USES OF SALT-INDUCIBLE KINASE (SIK) INHIBITORS,"['SHAMJI ALYKHAN', 'SUNDBERG THOMAS', 'GRAY NATHANAEL S', 'XAVIER RAMNIK', 'SCHREIBER STUART L', 'CHOI HWAN GEUN', 'LIANG YANKE']"
US2019343844,METHODS FOR THE TREATMENT OF BREAST CANCER,"['GOODENOW ROBERT', 'ORDENTLICH PETER']"
US2019343939,PERSONALIZED VACCINES,['KUFE DONALD']
US2019343941,CARBOHYDRATE STRUCTURES AND USES THEREOF,"['SARAGOVI HORACIO URI', 'DE GROOT MARK V C']"
US2019343852,COMPOSITIONS AND METHODS FOR INHIBITING ARGINASE ACTIVITY,"['GROSS MATTHEW I', 'STEGGERDA SUSANNE M', 'LI WEIQUN']"
US2019343847,PREVENTING OR MITIGATING CHEMOTHERAPY INDUCED ALOPECIA USING VITAMIN D,"['SARANGARAJAN RANGAPRASAD', 'JIMENEZ JOAQUIN J', 'NARAIN NIVEN RAJIN']"
US2019343883,RAR SELECTIVE AGONISTS IN COMBINATION WITH IMMUNE MODULATORS FOR CANCER IMMUNOTHERAPY,"['CHANDRARATNA ROSHANTHA A', 'SANDERS MARTIN E']"
US2019343827,DEUTERATED ANALOGS OF TARIQUIDAR,['BUNT ANTONIUS MARTINUS GUSTAVE']
US2019343820,COMBINATION THERAPIES FOR TREATING CANCER,"['BUSHWELLER JOHN H', 'ILLENDULA ANURADHA']"
US2019343775,MODIFIED RESVERATROL COMPOSITION AND USE THEREOF,['TRIPATHI VINAYKUMAR']
US2019346445,BIOMARKERS FOR LUNG CANCER STEM CELLS,"['YANG PAN-CHYR', 'CHEN HUEI-WEN', 'CHEN WAN-JIUN']"
US2019346448,COMPOSITIONS AND METHODS FOR IDENTIFYING CANCER CELLS,"['CRUDGINGTON ALLYSON', 'DINKELMANN MARIA', 'GORMAN KEVIN', 'GUERRANT ANGY', 'MORLEY STEPHANIE', 'VERBRUGGHE KOEN', 'WEGNER CASEY']"
US2019346442,IMPROVED HLA EPITOPE PREDICTION,"['CARR STEVEN A', 'HACOHEN NIR', 'WU CATHERINE J', 'ABELIN JENNIFER G', 'SARKIZOVA SIRANUSH', 'KESKIN DERIN B', 'CLAUSER KARL R', 'ROONEY MICHAEL S']"
US2019345109,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,"['SALITURO FRANCESCO G', 'SAUNDERS JEFFREY O', 'YAN SHUNQI']"
US2019345137,SUBSTITUTED AMINO TRIAZOLES USEFUL AS HUMAN CHITINASE INHIBITORS,"['MAZUR MARZENA', 'KORALEWSKI ROBERT', 'BOREK BARTLOMIEJ', 'OLEJNICZAK SYLWIA', 'CZESTKOWSKI WOJCIECH J', 'PIOTROWICZ MICHAL C', 'OLCZAK JACEK P', 'GOLEBIOWSKI ADAM A', 'BARTOSZEWICZ AGNIESZKA', 'MAZIARZ ELZBIETA', 'KOWALSKI MICHAL L']"
US2019345132,N-Acylethanolamine Hydrolyzing Acid Amidase (NAAA) Inhibitors And Use Thereof,"['MALAMAS MICHAEL S', 'MAKRIYANNIS ALEXANDROS', 'FARAH SHROUQ I', 'ZVONOK ALEXANDER M', 'ALAPAFUJA SHAKIRU OLAJIRE']"
US2019348148,Algorithm to evaluate efficacy of detecting cellular variants in a heterogeneous cell population,['VINAYAGAMOORTHY THURAIAYAH']
KR20190122532,CBR 1 Composition comprising Carbonyl reductase 1 inhibitor for treating head and neck cancer and enhancing radiation sensitivity,['empty']
KR20190122637,BOLUS FOR RADIOTHERAPHY IN CANCER AND PREPARING METHOD THEREOF,['empty']
KR20190118286,TRAIL COMPOSITION FOR PREVENTING OR TREATING CANCER COMPRISING DIALLYL DISULFIDE AND TRAIL PROTEIN,['empty']
KR20190118287,1-4-3--43--6- COMPOSITION FOR PREVENTING OR TREATING COLON CANCER COMPRISING 1-4-3-CHLORO-43-FLUOROBENZYLOXY PHENYLAMINOQUINAZOLIN-6-YLUREA,['empty']
ES2730705,"Derivados de 1,4-dihidrodioxina fusionados como inhibidores del factor de transcripcin de choque trmico 1","['JONES KEITH', 'RYE CARL', 'CHESSUM NICOLA', 'CHEESEMAN MATTHEW', 'PASQUA ADELE ELISA', 'PIKE KURT GORDON', 'FAULDER PAUL FRANK']"
AU2018250552,Chk1 (SRA737)/PARPi combination methods of inhibiting tumor growth,"['HASSIG CHRISTIAN ANDREW', 'STROUSE BRYAN WILLIAM', 'HANSEN RYAN JAMES', 'ANDERES KENNA LYNN']"
AU2018248672,"Nk cell-activating fusion protein, nk cell, and pharmaceutical composition including same","['KIM SEOK HO', 'LEE JAEMIN', 'CHO DUCK']"
AU2018244677,Antibody binding specifically to N-terminal region of lysyl-tRNA synthetase exposed on cell membrane,"['KIM SUNGHOON', 'SHIM HYUN BO', 'KWON NAM HOON', 'HAN DAE YOUNG']"
AU2018241774,Combination of an anti-PD-L1 antibody and a DNA-PK inhibitor for the treatment of cancer,"['ZIMMERMANN ASTRID', 'DAMSTRUP LARS', 'PROKEIN ANNE-KATHRIN', 'SCHROEDER ANDREAS']"
AU2018253341,Peptides and combination of peptides for use in immunotherapy against leukemias and other cancers,"['WALZ JULIANE SARAH', 'KOWALEWSKI DANIEL', 'LFFLER MARKUS', 'DI MARCO MORENO', 'TRAUTWEIN NICO', 'NELDE ANNIKA', 'STEVANOVIC STEFAN', 'RAMMENSEE HANS-GEORG', 'HAEN SEBASTIAN']"
AU2017406159,Bicyclic heteroaryl derivatives and preparation and uses thereof,"['XIANG JIA-NING', 'XU XUESONG', 'ZHOU WEI']"
KR20190120091,RF RF Micro-chips by attracting cancer cells for heat therapy or removal surgery,['empty']
KR20190119830,- Anti-cancer drug and radiosensitizer containing -Apopicropodophyllin as an active ingredient,['empty']
KR20190119731,METHOD FOR PREDICTING CANCER SUSPICIOUS AREA AND DEVICE FOR PREDICTING CANCER SUSPICIOUS AREA USING THE SAME,['empty']
KR20190118788,NATURAL KILLER CELLS FOR TREATING BILIARY TRACT CANCER,['empty']
KR20190118702,In vitro spheroid using patient-derived cancer cells and a method of producing thereof,['empty']
PT3182128,ROS KINASE IN LUNG CANCER,"['TING-LEI GU', 'HERBERT HAACK', 'ANTHONY POSSEMATO', 'AILAN GUO', 'VICTORIA RIMKUNAS', 'KATHERINE CROSBY', 'MEGHAN TUCKER', 'CYNTHIA REEVES']"
PT2920308,CANCER TREATMENT,"['STANLEY T CROOKE', 'MASON YAMASHITA']"
PT2876446,METHOD FOR DETECTING CANCER,"['TAKAYOSHI IDO', 'FUMIYOSHI OKANO']"
PT2925350,ENHANCING ANTI-CANCER ACTIVITY OF IMMUNOMODULATORY FC FUSION PROTEINS,"['JOHN J ENGELHARDT', 'ALAN J KORMAN', 'MICHAEL QUIGLEY', 'MARK J SELBY', 'CHANGYU WANG']"
PT2909204,GSK3 INHIBITORS AND METHODS OF USE THEREOF,"['EDWARD B HOLSON', 'FLORENCE FEVRIER WAGNER', 'JENNIFER Q PAN', 'SIVARAMAN DANDAPANI', 'ANDREW GERMAIN', 'BENITO MUNOZ', 'PARTHA P NAG', 'MICHEL WEIWER', 'MICHAEL C LEWIS', 'STEPHEN J HAGGARTY', 'JOSHUA A BISHOP', 'KIMBERLY STEGMAIER', 'VERSHA BANERJI']"
ES2730384,Puntuacin de la infiltracin linfocitaria de los tumores,['YUAN YINYIN']
LT3312197,MONOCLONAL ANTIBODIES AGAINST CLAUDIN-18 FOR TREATMENT OF CANCER,"['SAHIN UGUR', 'TRECI ZLEM', 'USENER DIRK', 'FRITZ STEFAN', 'UHEREK CHRISTOPH', 'BRANDENBURG GUNDA', 'GEPPERT HARALD-GERHARD', 'SCHRDER ANJA KRISTINA', 'THIEL PHILIPPE']"
LT3195873,NOVEL IMMUNOTHERAPY AGAINST SEVERAL TUMORS INCLUDING GASTROINTESTINAL AND GASTRIC CANCER,"['WEINSCHENK TONI', 'FRITSCHE JENS', 'WALTER STEFFEN', 'LEWANDROWSKI PETER', 'SINGH HARPREET']"
LT3082850,MSLN TARGETING DNA VACCINE FOR CANCER IMMUNOTHERAPY,"['SPRINGER MARCO', 'LUBENAU HEINZ']"
LT3433256,"6,7,8,9-TETRAHYDRO-3H-PYRAZOLO[4,3-F]ISOQUINOLINE DERIVATIVE USEFUL IN THE TREATMENT OF CANCER","['SCOTT JAMES', 'BARLAAM BERNARD', 'YANG BIN', 'MOSS THOMAS', 'HUGHES SAMANTHA', 'NISSINK JOHANNES', 'O`DONOVAN DANIEL']"
LT2900279,"GRPR-ANTAGONISTS FOR DETECTION, DIAGNOSIS AND TREATMENT OF GRPR-POSITIVE CANCER","['MAINA-NOCK THEODOSIA', 'NOCK BERTHOLD ARTUR', 'DE JONG HENDRIKS MARION']"
LT2869836,DNA VACCINE FOR USE IN PANCREATIC CANCER PATIENTS,['LUBENAU HEINZ']
CL2008002329,"Metodo y aparato para controlar la altura de una columna de material en un envase aguas arriba de una bomba, en el que se proporcionan senales electricas para inferir factores de ponderacion de las funciones de presencia de niveles de medicion, y la velocidad de flujo es controlada en base a dichos factores de ponderacion.","['PACIFIC EDGE BIOTECHNOLOGY LTD', 'LUDWIG INSTITUTE FOR CANCER RESEARCH']"
RS59223,NON-ANTAGONISTIC ANTIBODIES DIRECTED AGAINST THE ALPHA CHAIN OF THE IL7 RECEPTOR EXTRACELLULAR DOMAIN AND USE THEREOF IN CANCER TREATMENT,"['POIRIER NICOLAS', 'MARY CAROLINE']"
RS59158,METHODS OF TREATING CANCER PATIENTS WITH FARNESYL TRANSFERASE INHIBITORS,"['GUALBERTO ANTONIO', 'SCHOLZ CATHERINE ROSE']"
RS59264,NEW 2' AND/OR 5' AMINO-ACID ESTER PHOSPHORAMIDATE 3'-DEOXY ADENOSINE DERIVATIVES AS ANTI-CANCER COMPOUNDS,"['GRIFFITH HUGH', 'MCGUIGAN CHRISTOPHER', 'FERRARI VALENTINA', 'SERPI MICHAELA', 'JIMENEZ ANTUNEZ CARMEN']"
RS59276,METHODS AND COMPOSITIONS FOR THE TREATMENT OF CANCER,"['SOUCEK LAURA', 'BEAULIEU MARIE-EVE']"
KR20190118041,The manufacturing method of composition inhibiting and preventing the growth of cancer stem cells comprising the fermented extract of aronia and the composition,['empty']
KR20190118118,12- Pharmaceutical composition comprising of 12-naphothoquinone derivatives for preventing or treating solid tumor or hematologic cancer,['empty']
KR20190118119,12- A pharmaceutical composition comprising of 12-naphothoquinone derivatives for preventing or treating solid cancer or hematolgic cancer,['empty']
KR20190111199,Composition for preventing ameliorating or treating anti-cancer drug-resistant lung cancer comprising gliotoxin as effective component,['empty']
PT3102605,COMBINATION OF A PD-1 ANTAGONIST AND A VEGFR INHIBITOR FOR TREATING CANCER,"['JEAN-FRANCOIS ANDRE MARTINI', 'JAMAL CHRISTO TARAZI', 'RODOLFO FLEURY PERINI', 'DAVID J MAURO']"
